ProfileName,Modules
Auto (from board),
Minimal,"WIFI,BUTTONS,TFT_OFF"
Standard,"WIFI,BLE,WEB,SD,BUTTONS,BATTERY,TFT_ON"
Full,"WIFI,BLE,WEB,SD,GPS,TOUCH,LVGL,NEOPIXEL,BUZZER,BUTTONS,BATTERY,NRF24,USB_MSC,TFT_ON"
Wardriver,"WIFI,SD,GPS,BUTTONS,BATTERY,TFT_ON"
Scanner,"WIFI,BLE,WEB,BUTTONS,TFT_ON"
BLE-only,"BLE,BUTTONS,TFT_OFF"
Displayless,"WIFI,BLE,WEB,SD,GPS,BUTTONS,BATTERY,TFT_OFF"
Debug,"WIFI,BLE,WEB,SD,GPS,NEOPIXEL,BUZZER,BUTTONS,BATTERY,DEBUG,TFT_ON"
Storage-heavy,"WIFI,BLE,WEB,SD,USB_MSC,BATTERY,TFT_ON"
Sensors,"WIFI,BLE,GPS,TOUCH,BATTERY,TFT_ON"
Graphics,"WIFI,BLE,WEB,LVGL,TOUCH,TFT_ON"
Low-power,"WIFI,BLE,BUTTONS,BATTERY,TFT_OFF"
Audio/Visual,"WIFI,BLE,NEOPIXEL,BUZZER,LVGL,TFT_ON"
NRF-only,"NRF24,SD,TFT_OFF"
SD-only,"SD,USB_MSC,TFT_OFF"
Experimental,"WIFI,BLE,WEB,SD,GPS,TOUCH,LVGL,NEOPIXEL,BUZZER,BUTTONS,BATTERY,NRF24,USB_MSC,TFT_ON,DEBUG"
Dual-WiFi (flag),"WIFI,DUAL_WIFI,BUTTONS,TFT_OFF"
Two-WiFi Modules (flag),"WIFI,2WIFI,BUTTONS,TFT_OFF"
OG Marauder,"WIFI,BLE,WEB,SD,BUTTONS,BATTERY,TFT_ON"
Marauder v6,"WIFI,BLE,WEB,SD,BUTTONS,BATTERY,TFT_ON"
Marauder v6.1,"WIFI,BLE,WEB,SD,BUTTONS,BATTERY,TFT_ON"
Marauder Kit,"WIFI,BLE,WEB,SD,BUTTONS,BATTERY,TFT_ON"
Marauder Mini,"WIFI,BLE,WEB,BUTTONS,TFT_ON"
Marauder v7,"WIFI,BLE,WEB,SD,NRF24,BUTTONS,BATTERY,TFT_ON"
Marauder v7.1,"WIFI,BLE,WEB,SD,NRF24,BUTTONS,BATTERY,TFT_ON"
M5StickCPlus,"WIFI,BLE,WEB,NEOPIXEL,BUTTONS,BATTERY,TFT_ON"
M5StickCPlus 2,"WIFI,BLE,WEB,NEOPIXEL,BUTTONS,BATTERY,TFT_ON"
M5Cardputer,"WIFI,BLE,WEB,SD,BUTTONS,BATTERY,TOUCH,LVGL,TFT_ON"
Flipper Zero WiFi Dev Board,"WIFI,WEB,SD,BUTTONS,TFT_OFF"
Flipper Zero Multi Board S3,"WIFI,BLE,WEB,SD,BUTTONS,TFT_OFF"
ESP32 LDDB,"WIFI,BLE,WEB,SD,BUTTONS,BATTERY,TFT_OFF"
Marauder Dev Board Pro,"WIFI,BLE,WEB,SD,GPS,BUTTONS,BATTERY,TFT_ON"
Rev Feather,"WIFI,BLE,WEB,SD,BUTTONS,BATTERY,TFT_ON"
Marauder CYD 2432S028,"WIFI,BLE,WEB,SD,BUTTONS,BATTERY,TFT_ON"
Marauder CYD 2432S024 GUITION,"WIFI,BLE,WEB,SD,BUTTONS,BATTERY,TFT_ON"
Marauder CYD 2432S028 2 USB,"WIFI,BLE,WEB,SD,USB_MSC,BUTTONS,BATTERY,TFT_ON"
ESP32-C5-DevKitC-1,"WIFI,BLE,WEB,SD,BUTTONS,BATTERY,TFT_OFF"
AI Thinker ESP32-CAM,"WIFI,WEB,SD,BUTTONS,TFT_OFF"
