key,value,when_profile,when_board,notes
configs_h,1,,,
POLISH_POTATO,1,,,
MARAUDER_VERSION,"""v1.8.5""",,,
GRAPH_REFRESH,100,,,
DUAL_BAND_CHANNELS,51,,,
HARDWARE_NAME,"""M5Stick-C Plus""",,,
HARDWARE_NAME,"""M5Stick-C Plus2""",,,
HARDWARE_NAME,"""M5 Cardputer""",,,
HARDWARE_NAME,"""Marauder Mini""",,,
HARDWARE_NAME,"""Marauder v7""",,,
HARDWARE_NAME,"""Marauder v7.1""",,,
HARDWARE_NAME,"""Adafruit Feather ESP32-S2 Reverse TFT""",,,
HARDWARE_NAME,"""Marauder v4""",,,
HARDWARE_NAME,"""Marauder v6""",,,
HARDWARE_NAME,"""Marauder v6.1""",,,
HARDWARE_NAME,"""CYD 2432S028""",,,
HARDWARE_NAME,"""CYD 2432S028 2USB""",,,
HARDWARE_NAME,"""CYD 2432S024 GUITION""",,,
HARDWARE_NAME,"""Marauder Kit""",,,
HARDWARE_NAME,"""Flipper Zero Dev Board""",,,
HARDWARE_NAME,"""Flipper Zero Multi Board S3""",,,
HARDWARE_NAME,"""ESP32 LDDB""",,,
HARDWARE_NAME,"""Flipper Zero Dev Board Pro""",,,
HARDWARE_NAME,"""XIAO ESP32 S3""",,,
HARDWARE_NAME,"""ESP32-C5 DevKit""",,,
HARDWARE_NAME,"""ESP32""",,,
HAS_MINI_KB,1,,,
HAS_BATTERY,1,,,
HAS_BT,1,,,
HAS_BUTTONS,1,,,
HAS_PWR_MGMT,1,,,
HAS_SCREEN,1,,,
HAS_MINI_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_MINI_KB,1,,,
HAS_BT,1,,,
HAS_BUTTONS,1,,,
HAS_SCREEN,1,,,
HAS_MINI_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_MINI_KB,1,,,
HAS_BT,1,,,
HAS_BUTTONS,1,,,
HAS_NEOPIXEL_LED,1,,,
HAS_SCREEN,1,,,
HAS_MINI_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_MINI_KB,1,,,
HAS_BATTERY,1,,,
HAS_BT,1,,,
HAS_BT_REMOTE,1,,,
HAS_BUTTONS,1,,,
HAS_NEOPIXEL_LED,1,,,
HAS_SCREEN,1,,,
HAS_FULL_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_MINI_KB,1,,,
HAS_BATTERY,1,,,
HAS_BT,1,,,
HAS_BT_REMOTE,1,,,
HAS_BUTTONS,1,,,
HAS_NEOPIXEL_LED,1,,,
HAS_SCREEN,1,,,
HAS_FULL_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_PSRAM,1,,,
HAS_MINI_KB,1,,,
HAS_BUTTONS,1,,,
HAS_NEOPIXEL_LED,1,,,
HAS_SCREEN,1,,,
HAS_MINI_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_TOUCH,1,,,
HAS_BATTERY,1,,,
HAS_BT,1,,,
HAS_NEOPIXEL_LED,1,,,
HAS_SCREEN,1,,,
HAS_FULL_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_TOUCH,1,,,
HAS_BATTERY,1,,,
HAS_BT,1,,,
HAS_BT_REMOTE,1,,,
HAS_BUTTONS,1,,,
HAS_NEOPIXEL_LED,1,,,
HAS_SCREEN,1,,,
HAS_FULL_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_TOUCH,1,,,
HAS_FLIPPER_LED,1,,,
HAS_BATTERY,1,,,
HAS_BT,1,,,
HAS_BT_REMOTE,1,,,
HAS_BUTTONS,1,,,
HAS_SCREEN,1,,,
HAS_FULL_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_CYD_TOUCH,1,,,
HAS_TOUCH,1,,,
HAS_FLIPPER_LED,1,,,
HAS_BATTERY,1,,,
HAS_BT,1,,,
HAS_BT_REMOTE,1,,,
HAS_BUTTONS,1,,,
HAS_SCREEN,1,,,
HAS_FULL_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_CYD_TOUCH,1,,,
HAS_CYD_PORTRAIT,1,,,
HAS_TOUCH,1,,,
HAS_FLIPPER_LED,1,,,
HAS_BT,1,,,
HAS_BT_REMOTE,1,,,
HAS_BUTTONS,1,,,
HAS_SCREEN,1,,,
HAS_FULL_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_TOUCH,1,,,
HAS_BATTERY,1,,,
HAS_BT,1,,,
HAS_NEOPIXEL_LED,1,,,
HAS_SCREEN,1,,,
HAS_FULL_SCREEN,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_TEMP_SENSOR,1,,,
HAS_GPS,1,,,
HAS_BT,1,,,
HAS_FLIPPER_LED,1,,,
HAS_GPS,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_PSRAM,1,,,
HAS_FLIPPER_LED,1,,,
HAS_BT,1,,,
HAS_GPS,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_BT,1,,,
HAS_NEOPIXEL_LED,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_BT,1,,,
HAS_NEOPIXEL_LED,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_GPS,1,,,
FLIPPER_ZERO_HAT,1,,,
HAS_BT,1,,,
HAS_GPS,1,,,
HAS_C5_SD,1,,,
HAS_SD,1,,,
USE_SD,1,,,
HAS_DUAL_BAND,1,,,
POWER_HOLD_PIN,4,,,
L_BTN,-1,,,
C_BTN,1,,,
U_BTN,0,,,
R_BTN,-1,,,
D_BTN,2,,,
HAS_U,1,,,
HAS_D,1,,,
HAS_C,1,,,
L_PULL,true,,,
C_PULL,false,,,
U_PULL,true,,,
R_PULL,true,,,
D_PULL,false,,,
L_BTN,13,,,
C_BTN,34,,,
U_BTN,36,,,
R_BTN,39,,,
D_BTN,35,,,
HAS_L,1,,,
HAS_R,1,,,
HAS_U,1,,,
HAS_D,1,,,
HAS_C,1,,,
L_PULL,true,,,
C_PULL,true,,,
U_PULL,true,,,
R_PULL,true,,,
D_PULL,true,,,
L_BTN,13,,,
C_BTN,34,,,
U_BTN,36,,,
R_BTN,39,,,
D_BTN,35,,,
HAS_L,1,,,
HAS_R,1,,,
HAS_U,1,,,
HAS_D,1,,,
HAS_C,1,,,
L_PULL,true,,,
C_PULL,true,,,
U_PULL,true,,,
R_PULL,true,,,
D_PULL,true,,,
L_BTN,13,,,
C_BTN,34,,,
U_BTN,36,,,
R_BTN,39,,,
D_BTN,35,,,
HAS_L,1,,,
HAS_R,1,,,
HAS_U,1,,,
HAS_D,1,,,
HAS_C,1,,,
L_PULL,true,,,
C_PULL,true,,,
U_PULL,true,,,
R_PULL,true,,,
D_PULL,true,,,
L_BTN,-1,,,
C_BTN,37,,,
U_BTN,35,,,
U_BTN,-1,,,
R_BTN,-1,,,
D_BTN,39,,,
HAS_U,1,,,
HAS_D,1,,,
HAS_C,1,,,
L_PULL,true,,,
C_PULL,true,,,
U_PULL,true,,,
R_PULL,true,,,
D_PULL,true,,,
L_BTN,-1,,,
C_BTN,0,,,
U_BTN,-1,,,
R_BTN,-1,,,
D_BTN,-1,,,
HAS_C,1,,,
L_PULL,true,,,
C_PULL,true,,,
U_PULL,true,,,
R_PULL,true,,,
D_PULL,true,,,
L_BTN,-1,,,
C_BTN,0,,,
U_BTN,-1,,,
R_BTN,-1,,,
D_BTN,-1,,,
HAS_C,1,,,
L_PULL,true,,,
C_PULL,true,,,
U_PULL,true,,,
R_PULL,true,,,
D_PULL,true,,,
L_BTN,-1,,,
C_BTN,0,,,
U_BTN,-1,,,
R_BTN,-1,,,
D_BTN,-1,,,
HAS_C,1,,,
L_PULL,true,,,
C_PULL,true,,,
U_PULL,true,,,
R_PULL,true,,,
D_PULL,true,,,
L_BTN,-1,,,
C_BTN,0,,,
U_BTN,-1,,,
R_BTN,-1,,,
D_BTN,-1,,,
HAS_C,1,,,
L_PULL,true,,,
C_PULL,true,,,
U_PULL,true,,,
R_PULL,true,,,
D_PULL,true,,,
L_BTN,-1,,,
C_BTN,0,,,
U_BTN,-1,,,
R_BTN,-1,,,
D_BTN,-1,,,
HAS_C,1,,,
L_PULL,true,,,
C_PULL,true,,,
U_PULL,true,,,
R_PULL,true,,,
D_PULL,true,,,
L_BTN,-1,,,
C_BTN,0,,,
U_BTN,-1,,,
R_BTN,-1,,,
D_BTN,-1,,,
HAS_C,1,,,
L_PULL,true,,,
C_PULL,true,,,
U_PULL,true,,,
R_PULL,true,,,
D_PULL,true,,,
SCREEN_CHAR_WIDTH,40,,,
TFT_MOSI,15,,,
TFT_SCLK,13,,,
TFT_CS,5,,,
TFT_DC,23,,,
TFT_RST,18,,,
TFT_BL,-1,,,
TOUCH_CS,-1,,,
SCREEN_BUFFER,1,,,
MAX_SCREEN_BUFFER,9,,,
BANNER_TEXT_SIZE,1,,,
TFT_WIDTH,135,,,
TFT_HEIGHT,240,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
EXT_BUTTON_WIDTH,0,,,
SCREEN_ORIENTATION,1,,,
CHAR_WIDTH,6,,,
SCREEN_WIDTH,TFT_HEIGHT // Originally 240,,,
SCREEN_HEIGHT,TFT_WIDTH // Originally 320,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_WIDTH,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,(TFT_HEIGHT/10) // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,TFT_HEIGHT // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,6,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,(TFT_HEIGHT/16),,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
MARAUDER_M5STICKC,"// From now on, everything is the same, except for one check in esp32_marauder.ino amd stickc_led.cpp/h",,,
SCREEN_CHAR_WIDTH,40,,,
TFT_MOSI,15,,,
TFT_SCLK,13,,,
TFT_CS,5,,,
TFT_DC,14,,,
TFT_RST,12,,,
TFT_BL,27,,,
TOUCH_CS,-1,,,
SCREEN_BUFFER,1,,,
MAX_SCREEN_BUFFER,9,,,
BANNER_TEXT_SIZE,1,,,
TFT_WIDTH,135,,,
TFT_HEIGHT,240,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
EXT_BUTTON_WIDTH,0,,,
SCREEN_ORIENTATION,0,,,
CHAR_WIDTH,6,,,
SCREEN_WIDTH,TFT_HEIGHT // Originally 240,,,
SCREEN_HEIGHT,TFT_WIDTH // Originally 320,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_WIDTH,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,(TFT_HEIGHT/10) // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,TFT_HEIGHT // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,6,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,(TFT_HEIGHT/16),,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
SCREEN_CHAR_WIDTH,40,,,
TFT_MOSI,35,,,
TFT_SCLK,36,,,
TFT_CS,37,,,
TFT_DC,34,,,
TFT_RST,33,,,
TFT_BL,38,,,
SCREEN_BUFFER,1,,,
MAX_SCREEN_BUFFER,9,,,
BANNER_TEXT_SIZE,1,,,
TFT_WIDTH,135,,,
TFT_HEIGHT,240,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
EXT_BUTTON_WIDTH,0,,,
SCREEN_ORIENTATION,1,,,
CHAR_WIDTH,6,,,
SCREEN_WIDTH,TFT_HEIGHT // Originally 240,,,
SCREEN_HEIGHT,TFT_WIDTH // Originally 320,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_WIDTH,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,(TFT_HEIGHT/10) // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,TFT_HEIGHT // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,6,,,
BUTTON_ARRAY_LEN,100,,,
STATUS_BAR_WIDTH,(TFT_HEIGHT/16),,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
SCREEN_CHAR_WIDTH,40,,,
HAS_ILI9341,1,,,
BANNER_TEXT_SIZE,2,,,
TFT_WIDTH,240,,,
TFT_HEIGHT,320,,,
TFT_SHIELD,1,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
EXT_BUTTON_WIDTH,20,,,
SCREEN_ORIENTATION,0,,,
CHAR_WIDTH,12,,,
SCREEN_WIDTH,TFT_WIDTH,,,
SCREEN_HEIGHT,TFT_HEIGHT,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_HEIGHT,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,16 // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,320 // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,12,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,16,,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
KIT_LED_BUILTIN,13,,,
SCREEN_CHAR_WIDTH,40,,,
HAS_ILI9341,1,,,
BANNER_TEXT_SIZE,2,,,
TFT_WIDTH,240,,,
TFT_HEIGHT,320,,,
TFT_DIY,1,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
EXT_BUTTON_WIDTH,20,,,
SCREEN_BUFFER,1,,,
MAX_SCREEN_BUFFER,22,,,
SCREEN_ORIENTATION,0,,,
CHAR_WIDTH,12,,,
SCREEN_WIDTH,TFT_WIDTH,,,
SCREEN_HEIGHT,TFT_HEIGHT,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_HEIGHT,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,16 // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,320 // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,12,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,16,,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
KIT_LED_BUILTIN,13,,,
SCREEN_CHAR_WIDTH,40,,,
HAS_ILI9341,1,,,
BANNER_TEXT_SIZE,2,,,
TFT_WIDTH,240,,,
TFT_HEIGHT,320,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
EXT_BUTTON_WIDTH,20,,,
SCREEN_BUFFER,1,,,
MAX_SCREEN_BUFFER,22,,,
SCREEN_ORIENTATION,0,,,
CHAR_WIDTH,12,,,
SCREEN_WIDTH,TFT_WIDTH,,,
SCREEN_HEIGHT,TFT_HEIGHT,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_HEIGHT,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,16 // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,320 // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,12,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,16,,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
KIT_LED_BUILTIN,13,,,
SCREEN_CHAR_WIDTH,40,,,
HAS_ILI9341,1,,,
HAS_ST7789,1,,,
BANNER_TEXT_SIZE,2,,,
TFT_WIDTH,240,,,
TFT_HEIGHT,320,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
EXT_BUTTON_WIDTH,20,,,
SCREEN_BUFFER,1,,,
MAX_SCREEN_BUFFER,22,,,
SCREEN_ORIENTATION,0,,,
CHAR_WIDTH,12,,,
SCREEN_WIDTH,TFT_WIDTH,,,
SCREEN_HEIGHT,TFT_HEIGHT,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_HEIGHT,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,16 // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,320 // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,12,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,16,,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
KIT_LED_BUILTIN,13,,,
SCREEN_CHAR_WIDTH,40,,,
HAS_ILI9341,1,,,
BANNER_TEXT_SIZE,2,,,
TFT_WIDTH,240,,,
TFT_HEIGHT,320,,,
TFT_DIY,1,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
EXT_BUTTON_WIDTH,20,,,
SCREEN_BUFFER,1,,,
MAX_SCREEN_BUFFER,22,,,
SCREEN_ORIENTATION,0,,,
CHAR_WIDTH,12,,,
SCREEN_WIDTH,TFT_WIDTH,,,
