key,value,when_profile,when_board,notes
SCREEN_HEIGHT,TFT_HEIGHT,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_HEIGHT,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,16 // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,320 // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,12,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,16,,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
KIT_LED_BUILTIN,13,,,
SCREEN_CHAR_WIDTH,40,,,
BANNER_TEXT_SIZE,2,,,
TFT_WIDTH,240,,,
TFT_HEIGHT,320,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
TFT_DIY,1,,,
SCREEN_BUFFER,1,,,
MAX_SCREEN_BUFFER,22,,,
EXT_BUTTON_WIDTH,0,,,
SCREEN_ORIENTATION,0,,,
CHAR_WIDTH,12,,,
SCREEN_WIDTH,TFT_WIDTH,,,
SCREEN_HEIGHT,TFT_HEIGHT,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_HEIGHT,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,16 // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,320 // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,12,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,16,,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
KIT_LED_BUILTIN,13,,,
SCREEN_CHAR_WIDTH,40,,,
BANNER_TEXT_SIZE,2,,,
TFT_WIDTH,240,,,
TFT_HEIGHT,320,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
TFT_DIY,1,,,
SCREEN_BUFFER,1,,,
MAX_SCREEN_BUFFER,22,,,
EXT_BUTTON_WIDTH,0,,,
SCREEN_ORIENTATION,0,,,
CHAR_WIDTH,12,,,
SCREEN_WIDTH,TFT_WIDTH,,,
SCREEN_HEIGHT,TFT_HEIGHT,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_HEIGHT,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,16 // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,320 // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,12,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,16,,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
KIT_LED_BUILTIN,13,,,
SCREEN_CHAR_WIDTH,40,,,
HAS_ILI9341,1,,,
BANNER_TEXT_SIZE,2,,,
TFT_WIDTH,240,,,
TFT_HEIGHT,320,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
TFT_DIY,1,,,
KIT,1,,,
EXT_BUTTON_WIDTH,20,,,
SCREEN_ORIENTATION,0,,,
CHAR_WIDTH,12,,,
SCREEN_WIDTH,TFT_WIDTH,,,
SCREEN_HEIGHT,TFT_HEIGHT,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_HEIGHT,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,16 // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,320 // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,12,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,16,,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
KIT_LED_BUILTIN,13,,,
SCREEN_CHAR_WIDTH,40,,,
TFT_MISO,19,,,
TFT_MOSI,23,,,
TFT_SCLK,18,,,
TFT_CS,27,,,
TFT_DC,26,,,
TFT_RST,5,,,
TFT_BL,32,,,
TOUCH_CS,21,,,
SD_CS,4,,,
SCREEN_BUFFER,1,,,
MAX_SCREEN_BUFFER,9,,,
BANNER_TEXT_SIZE,1,,,
TFT_WIDTH,128,,,
TFT_HEIGHT,128,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
EXT_BUTTON_WIDTH,0,,,
SCREEN_ORIENTATION,0,,,
CHAR_WIDTH,6,,,
SCREEN_WIDTH,TFT_WIDTH // Originally 240,,,
SCREEN_HEIGHT,TFT_HEIGHT // Originally 320,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_WIDTH,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,(TFT_HEIGHT/10) // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,TFT_HEIGHT // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,10,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,(TFT_HEIGHT/16),,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
SCREEN_CHAR_WIDTH,40,,,
TFT_CS,42,,,
TFT_DC,40,,,
TFT_RST,41,,,
TFT_BL,45,,,
SD_CS,4,,,
SCREEN_BUFFER,1,,,
MAX_SCREEN_BUFFER,9,,,
BANNER_TEXT_SIZE,1,,,
TFT_WIDTH,240,,,
TFT_HEIGHT,135,,,
GRAPH_VERT_LIM,TFT_HEIGHT/2,,,
EXT_BUTTON_WIDTH,0,,,
SCREEN_ORIENTATION,1,,,
CHAR_WIDTH,6,,,
SCREEN_WIDTH,TFT_WIDTH // Originally 240,,,
SCREEN_HEIGHT,TFT_HEIGHT // Originally 320,,,
HEIGHT_1,TFT_WIDTH,,,
WIDTH_1,TFT_WIDTH,,,
STANDARD_FONT_CHAR_LIMIT,(TFT_WIDTH/6) // number of characters on a single line with normal font,,,
TEXT_HEIGHT,(TFT_HEIGHT/10) // Height of text to be printed and scrolled,,,
BOT_FIXED_AREA,0 // Number of lines in bottom fixed area (lines counted from bottom of screen),,,
TOP_FIXED_AREA,48 // Number of lines in top fixed area (lines counted from top of screen),,,
YMAX,TFT_HEIGHT // Bottom of screen area,,,
MENU_FONT,&FreeMono9pt7b // Winner,,,
BUTTON_SCREEN_LIMIT,5,,,
BUTTON_ARRAY_LEN,BUTTON_SCREEN_LIMIT,,,
STATUS_BAR_WIDTH,(TFT_HEIGHT/16),,,
LVGL_TICK_PERIOD,6,,,
FRAME_X,100,,,
FRAME_Y,64,,,
FRAME_W,120,,,
FRAME_H,50,,,
REDBUTTON_X,FRAME_X,,,
REDBUTTON_Y,FRAME_Y,,,
REDBUTTON_W,(FRAME_W/2),,,
REDBUTTON_H,FRAME_H,,,
GREENBUTTON_X,(REDBUTTON_X + REDBUTTON_W),,,
GREENBUTTON_Y,FRAME_Y,,,
GREENBUTTON_W,(FRAME_W/2),,,
GREENBUTTON_H,FRAME_H,,,
STATUSBAR_COLOR,0x4A49,,,
BANNER_TIME,100,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,120 // Centre of key,,,
KEY_Y,50,,,
KEY_W,240 // Width and height,,,
KEY_H,22,,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,22,,,
BANNER_TIME,100,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,120 // Centre of key,,,
KEY_Y,50,,,
KEY_W,240 // Width and height,,,
KEY_H,22,,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,22,,,
BANNER_TIME,100,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,120 // Centre of key,,,
KEY_Y,50,,,
KEY_W,240 // Width and height,,,
KEY_H,22,,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,22,,,
BANNER_TIME,100,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,120 // Centre of key,,,
KEY_Y,50,,,
KEY_W,240 // Width and height,,,
KEY_H,22,,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,22,,,
BANNER_TIME,100,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,120 // Centre of key,,,
KEY_Y,50,,,
KEY_W,240 // Width and height,,,
KEY_H,22,,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,22,,,
BANNER_TIME,100,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,120 // Centre of key,,,
KEY_Y,50,,,
KEY_W,240 // Width and height,,,
KEY_H,22,,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,22,,,
BANNER_TIME,100,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,120 // Centre of key,,,
KEY_Y,50,,,
KEY_W,240 // Width and height,,,
KEY_H,22,,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,22,,,
BANNER_TIME,100,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,120 // Centre of key,,,
KEY_Y,50,,,
KEY_W,240 // Width and height,,,
KEY_H,22,,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,22,,,
BANNER_TIME,50,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,(TFT_WIDTH/2) // Centre of key,,,
KEY_Y,(TFT_HEIGHT/4.5),,,
KEY_W,TFT_WIDTH // Width and height,,,
KEY_H,(TFT_HEIGHT/12.8),,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,10,,,
BANNER_TIME,50,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,(TFT_WIDTH/2) // Centre of key,,,
KEY_Y,(TFT_HEIGHT/4.5),,,
KEY_W,TFT_WIDTH // Width and height,,,
KEY_H,(TFT_HEIGHT/12.8),,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,10,,,
BANNER_TIME,50,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,(TFT_WIDTH/2) // Centre of key,,,
KEY_Y,(TFT_HEIGHT/5),,,
KEY_W,TFT_HEIGHT // Width and height,,,
KEY_H,(TFT_HEIGHT/17),,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,60,,,
BANNER_TIME,50,,,
COMMAND_PREFIX,"""!""",,,
KEY_X,(TFT_WIDTH/2) // Centre of key,,,
KEY_Y,(TFT_HEIGHT/5),,,
KEY_W,TFT_HEIGHT // Width and height,,,
KEY_H,(TFT_HEIGHT/17),,,
KEY_SPACING_X,0 // X and Y gap,,,
KEY_SPACING_Y,1,,,
KEY_TEXTSIZE,1   // Font size multiplier,,,
ICON_W,22,,,
ICON_H,22,,,
BUTTON_PADDING,60,,,
SD_CS,12,,,
SD_CS,12,,,
SD_CS,14,,,
SD_CS,5,,,
SD_CS,5,,,
SD_CS,5,,,
SD_CS,12,,,
SD_CS,4,,,
SD_CS,4,,,
SD_CS,4,,,
SD_CS,5,,,
SD_CS,-1,,,
SD_CS,12,,,
SD_SCK,40,,,
SD_MISO,39,,,
SD_MOSI,14,,,
SD_CS,10,,,
SD_CS,10,,,
SD_CS,4,,,
SD_CS,4,,,
SD_CS,3,,,
SD_CS,10,,,
TFTWHITE,1,,,
TFTCYAN,2,,,
TFTBLUE,3,,,
TFTRED,4,,,
TFTGREEN,5,,,
TFTGREY,6,,,
TFTGRAY,7,,,
TFTMAGENTA,8,,,
TFTVIOLET,9,,,
TFTORANGE,10,,,
TFTYELLOW,11,,,
TFTLIGHTGREY,12,,,
TFTPURPLE,13,,,
TFTNAVY,14,,,
TFTSILVER,15,,,
TFTDARKGREY,16,,,
TFTSKYBLUE,17,,,
TFTLIME,18,,,
TFT_FARTGRAY,0x528a,,,
BANNER_TIME,GRAPH_REFRESH,,,
TFT_BLACK,0,,,
TFT_WHITE,0,,,
TFT_CYAN,0,,,
TFT_BLUE,0,,,
TFT_RED,0,,,
TFT_GREEN,0,,,
TFT_GREY,0,,,
TFT_GRAY,0,,,
TFT_MAGENTA,0,,,
TFT_VIOLET,0,,,
TFT_ORANGE,0,,,
TFT_YELLOW,0,,,
STANDARD_FONT_CHAR_LIMIT,40,,,
FLASH_BUTTON,-1,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
MEM_LOWER_LIM,10000,,,
PIN,17,,,
PIN,16,,,
PIN,33,,,
PIN,4,,,
PIN,4,,,
PIN,25,,,
MAX_HTML_SIZE,30000,,,
MAX_HTML_SIZE,11400,,,
mac_history_len,500,,,
mac_history_len,100,,,
GPS_SERIAL_INDEX,2,,,
GPS_TX,4,,,
GPS_RX,13,,,
GPS_SERIAL_INDEX,2,,,
GPS_TX,1 // Community pinout matching old forks and even bruce firmware allowing for hardware standardization,,,
GPS_RX,3,,,
GPS_SERIAL_INDEX,2,,,
GPS_TX,1 // Community pinout matching old forks and even bruce firmware allowing for hardware standardization,,,
GPS_RX,3,,,
GPS_SERIAL_INDEX,2,,,
GPS_TX,21 // Fits the extended I/O,,,
GPS_RX,22,,,
GPS_SERIAL_INDEX,2,,,
GPS_TX,4,,,
GPS_RX,13,,,
GPS_SERIAL_INDEX,2,,,
GPS_TX,4,,,
GPS_RX,13,,,
GPS_SERIAL_INDEX,2,,,
GPS_TX,21,,,
GPS_RX,17,,,
GPS_SERIAL_INDEX,2,,,
GPS_TX,21,,,
GPS_RX,22,,,
GPS_SERIAL_INDEX,2,,,
GPS_TX,21,,,
GPS_RX,22,,,
GPS_SERIAL_INDEX,2,,,
GPS_TX,21,,,
GPS_RX,22,,,
GPS_SERIAL_INDEX,1,,,
GPS_TX,9,,,
GPS_RX,21,,,
GPS_SERIAL_INDEX,1,,,
GPS_TX,9,,,
GPS_RX,21,,,
GPS_SERIAL_INDEX,1,,,
GPS_TX,33,,,
GPS_RX,32,,,
GPS_SERIAL_INDEX,1,,,
GPS_TX,1,,,
GPS_RX,2,,,
GPS_SERIAL_INDEX,1,,,
GPS_TX,6,,,
GPS_RX,9,,,
GPS_SERIAL_INDEX,1,,,
GPS_TX,14,,,
GPS_RX,13,,,
mac_history_len,100,,,
I2C_SDA,33,,,
I2C_SCL,22,,,
I2C_SDA,33,,,
I2C_SCL,22,,,
I2C_SDA,33,,,
I2C_SCL,22,,,
I2C_SDA,33,,,
I2C_SCL,22,,,
I2C_SDA,33,,,
I2C_SCL,22,,,
I2C_SDA,33,,,
I2C_SCL,26,,,
I2C_SDA,33,,,
I2C_SCL,16,,,
I2C_SDA,33,,,
I2C_SCL,27,,,
I2C_SDA,22,,,
I2C_SCL,27,,,
I2C_SDA,22,,,
I2C_SCL,27,,,
MARAUDER_TITLE_BYTES,13578,,,
MARAUDER_TITLE_BYTES,13578,,,
MARAUDER_TITLE_BYTES,13578,,,
MARAUDER_TITLE_BYTES,13578,,,
MARAUDER_TITLE_BYTES,13578,,,
MARAUDER_TITLE_BYTES,13578,,,
MARAUDER_TITLE_BYTES,13578,,,
MARAUDER_TITLE_BYTES,13578,,,
MARAUDER_TITLE_BYTES,13578,,,
MARAUDER_TITLE_BYTES,13578,,,
MARAUDER_TITLE_BYTES,13578,,,
MARAUDER_TITLE_BYTES,13578,,,
BUF_SIZE,8 * 1024 // Had to reduce buffer size to save RAM. GG @spacehuhn,,,
SNAP_LEN,1 * 4096 // max len of each recieved packet,,,
BUF_SIZE,8 * 1024 // Had to reduce buffer size to save RAM. GG @spacehuhn,,,
SNAP_LEN,4096 // max len of each recieved packet,,,
BUF_SIZE,3 * 1024 // Had to reduce buffer size to save RAM. GG @spacehuhn,,,
SNAP_LEN,2324 // max len of each recieved packet,,,
XPT2046_IRQ,36,,,
XPT2046_MOSI,32,,,
XPT2046_MISO,39,,,
XPT2046_CLK,25,,,
XPT2046_CS,33,,,
SD_MISO,19,,,
SD_MOSI,23,,,
SD_SCK,18,,,
XPT2046_IRQ,36,,,
XPT2046_MOSI,32,,,
XPT2046_MISO,39,,,
XPT2046_CLK,25,,,
XPT2046_CS,33,,,
SD_MISO,19,,,
SD_MOSI,23,,,
SD_SCK,18,,,
SD_MISO,2,,,
SD_MOSI,7,,,
SD_SCK,6,,,
B_PIN,4,,,
G_PIN,5,,,
R_PIN,6,,,
B_PIN,4,,,
G_PIN,5,,,
R_PIN,6,,,
B_PIN,17,,,
G_PIN,16,,,
R_PIN,4,,,
B_PIN,17,,,
G_PIN,16,,,
R_PIN,4,,,
B_PIN,17,,,
G_PIN,16,,,
R_PIN,4,,,
HOP_DELAY,1000,,,
HOP_DELAY,100,,,
