profile,model,header,defines
Profile1,ILI9341,User_Setups/Setup9341.h,TFT_ILI9341
Profile2,ILI9488,User_Setups/Setup9488.h,TFT_ILI9488
Profile3,ST7789,User_Setups/Setup7789.h,TFT_ST7789
Profile4,ST7735,User_Setups/Setup7735.h,TFT_ST7735
Profile5,ILI9225,User_Setups/Setup9225.h,TFT_ILI9225
Profile6,ILI9163,User_Setups/Setup9163.h,TFT_ILI9163
Profile7,SSD1306,User_Setups/SetupSSD1306.h,TFT_SSD1306
Profile8,SH1106,User_Setups/SetupSH1106.h,TFT_SH1106
Profile9,SSD1331,User_Setups/SetupSSD1331.h,TFT_SSD1331
Profile10,GC9A01,User_Setups/SetupGC9A01.h,TFT_GC9A01
Profile11,ST7796,User_Setups/Setup7796.h,TFT_ST7796
Profile12,HX8357,User_Setups/SetupHX8357.h,TFT_HX8357
Profile13,ILI9486,User_Setups/Setup9486.h,TFT_ILI9486
Profile14,ILI9481,User_Setups/Setup9481.h,TFT_ILI9481
Profile15,ILI9806,User_Setups/Setup9806.h,TFT_ILI9806
Profile16,EPD2IN9,User_Setups/SetupEPD2IN9.h,TFT_EPD2IN9
Profile17,EPD2IN13,User_Setups/SetupEPD2IN13.h,TFT_EPD2IN13
Profile18,EPD7IN5,User_Setups/SetupEPD7IN5.h,TFT_EPD7IN5
Profile19,RA8875,User_Setups/SetupRA8875.h,TFT_RA8875
AirysDark,ILI9341,User_Setups/Setup9341.h,TFT_ILI9341
