board_label,I2C_SDA,I2C_SCL,GPS_RX,GPS_TX,GPS_PPS,GPS_EN
M5StickCPlus 2,,,,,,
Marauder v6,21,22,,,,
ESP32-3248S035 LCD,21,22,,,,
Generic ESP32 Dev Module,21,22,,,,
DOIT ESP32 DEVKIT V1,21,22,,,,
NodeMCU-32S,21,22,,,,
ESP32 DevKitC V4,21,22,,,,
ESP32 WROOM-DA Module,21,22,,,,
ESP32 WROVER Module,21,22,,,,
ESP32 WROVER Kit (all versions),21,22,,,,
ESP32 PICO-D4,21,22,,,,
AI Thinker ESP32-CAM,21,22,,,,
Lolin D32,21,22,,,,
Lolin D32 Pro,21,22,,,,
FireBeetle2 ESP32-E,21,22,,,,
Heltec WiFi Kit 32 (V3),21,22,,,,
ESP32-S2 Dev Module,34,33,,,,
ESP32-S2 Saola-1,34,33,,,,
Adafruit Feather ESP32-S2,34,33,,,,
ESP32-S3 Dev Module,8,9,,,,
Adafruit Feather ESP32-S3 (2MB PSRAM),8,9,,,,
M5StickC / M5StickC-Plus,21,22,,,,
M5Stamp S3,8,9,,,,
Flipper Zero WiFi Dev Board,34,33,,,,
Flipper Zero Multi Board S3,8,9,,,,
OG Marauder,21,22,,,,
Marauder v6.1,21,22,,,,
Marauder Kit,21,22,,,,
Marauder Mini,21,22,,,,
ESP32 LDDB,21,22,,,,
Marauder Dev Board Pro,21,22,,,,
M5StickCPlus,21,22,,,,
Rev Feather,21,22,,,,
Marauder v7,21,22,,,,
Marauder CYD 2432S028,21,22,,,,
Marauder CYD 2432S024 GUITION,21,22,,,,
Marauder CYD 2432S028 2 USB,21,22,,,,
Marauder v7.1,21,22,,,,
M5Cardputer,8,9,,,,
ESP32-C5-DevKitC-1,8,9,,,,
Generic ESP32,21,22,,,,
ESP32-CS Board,21,22,,,,
AirysDark build,8,9,,,,
