board_label,TFT_MISO,TFT_MOSI,TFT_SCK,TFT_CS,TFT_DC,TFT_RST,TFT_BL,TOUCH_CS,TOUCH_SCK,TOUCH_MISO,TOUCH_MOSI
M5StickCPlus 2,,,27,5,14,12,,,,,
Marauder v6,19,23,18,5,2,4,,,18,19,23
ESP32-3248S035 LCD,19,23,18,15,2,4,32,33,18,19,23
Generic ESP32 Dev Module,19,23,18,5,2,4,,15,18,19,23
DOIT ESP32 DEVKIT V1,19,23,18,5,2,4,,15,18,19,23
NodeMCU-32S,19,23,18,5,2,4,,15,18,19,23
ESP32 DevKitC V4,19,23,18,5,2,4,,15,18,19,23
ESP32 WROOM-DA Module,19,23,18,5,2,4,,15,18,19,23
ESP32 WROVER Module,19,23,18,5,2,4,,15,18,19,23
ESP32 WROVER Kit (all versions),19,23,18,5,2,4,,15,18,19,23
ESP32 PICO-D4,19,23,18,5,2,4,,15,18,19,23
AI Thinker ESP32-CAM,19,23,18,5,2,4,,15,18,19,23
Lolin D32,19,23,18,5,2,4,,15,18,19,23
Lolin D32 Pro,19,23,18,5,2,4,,15,18,19,23
FireBeetle2 ESP32-E,19,23,18,5,2,4,,15,18,19,23
Heltec WiFi Kit 32 (V3),19,23,18,5,2,4,,15,18,19,23
ESP32-S2 Dev Module,19,23,18,5,2,4,,15,18,19,23
ESP32-S2 Saola-1,19,23,18,5,2,4,,15,18,19,23
Adafruit Feather ESP32-S2,19,23,18,5,2,4,,15,18,19,23
ESP32-S3 Dev Module,13,11,12,10,9,14,,15,12,13,11
Adafruit Feather ESP32-S3 (2MB PSRAM),13,11,12,10,9,14,,15,12,13,11
M5StickC / M5StickC-Plus,36,35,0,5,23,18,10,33,0,36,35
M5Stamp S3,13,11,12,10,9,14,,15,12,13,11
Flipper Zero WiFi Dev Board,19,23,18,5,2,4,,15,18,19,23
Flipper Zero Multi Board S3,13,11,12,10,9,14,,15,12,13,11
OG Marauder,19,23,18,5,2,4,,15,18,19,23
Marauder v6.1,19,23,18,5,2,4,,15,18,19,23
Marauder Kit,19,23,18,5,2,4,,15,18,19,23
Marauder Mini,19,23,18,5,2,4,2,15,18,19,23
ESP32 LDDB,19,23,18,5,2,4,,15,18,19,23
Marauder Dev Board Pro,19,23,18,5,2,4,,15,18,19,23
M5StickCPlus,36,35,0,5,23,18,10,33,0,36,35
Rev Feather,19,23,18,5,2,4,,15,18,19,23
Marauder v7,19,23,18,5,2,4,,15,18,19,23
Marauder CYD 2432S028,19,23,18,5,2,4,32,33,18,19,23
Marauder CYD 2432S024 GUITION,19,23,18,5,2,4,32,33,18,19,23
Marauder CYD 2432S028 2 USB,19,23,18,5,2,4,32,33,18,19,23
Marauder v7.1,19,23,18,5,2,4,,15,18,19,23
M5Cardputer,13,11,12,10,9,14,38,15,12,13,11
ESP32-C5-DevKitC-1,19,23,18,5,2,4,,15,18,19,23
Generic ESP32,19,23,18,5,2,4,,15,18,19,23
ESP32-CS Board,19,23,18,5,2,4,,15,18,19,23
AirysDark build,13,11,12,10,9,14,,15,12,13,11
