board_label,TFT_MISO,TFT_MOSI,TFT_SCK,TFT_CS,TFT_DC,TFT_RST,TFT_BL,TOUCH_CS,TOUCH_SCK,TOUCH_MISO,TOUCH_MOSI,SD_CS,SD_MISO,SD_MOSI,SD_SCK,I2C_SDA,I2C_SCL,GPS_RX,GPS_TX,NEOPIXEL,BUZZER,BTN1,BTN2,BTN3,EXT1,EXT2,EXT3,EXT4,EXT5,6,7,8,9
M5StickCPlus 2,,,,27,5,14,12,,,,,,,,,,,,,,,,13,14,,,
Marauder v6,,,,,,,,,,,,,,,,,,,,,,,13,14,,,,
ESP32-3248S035 LCD,19,23,18,15,2,4,32,33,18,19,23,5,19,23,18,21,22,,,,,,,,,,,
Generic ESP32 Dev Module,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DOIT ESP32 DEVKIT V1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NodeMCU-32S,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP32 DevKitC V4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP32 WROOM-DA Module,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP32 WROVER Module,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP32 WROVER Kit (all versions),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP32 PICO-D4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AI Thinker ESP32-CAM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lolin D32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Lolin D32 Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
FireBeetle2 ESP32-E,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Heltec WiFi Kit 32 (V3),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP32-S2 Dev Module,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP32-S2 Saola-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adafruit Feather ESP32-S2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP32-S3 Dev Module,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Adafruit Feather ESP32-S3 (2MB PSRAM),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5StickC / M5StickC-Plus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5Stamp S3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flipper Zero WiFi Dev Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Flipper Zero Multi Board S3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OG Marauder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marauder v6.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marauder Kit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marauder Mini,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP32 LDDB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marauder Dev Board Pro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5StickCPlus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Rev Feather,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marauder v7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marauder CYD 2432S028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marauder CYD 2432S024 GUITION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marauder CYD 2432S028 2 USB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marauder v7.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
M5Cardputer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP32-C5-DevKitC-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Generic ESP32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ESP32-CS Board,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AirysDark build,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
